,id,Cluster id,Date
41767,84013175,9,20.07.20
41768,84013177,9,20.07.20
41769,84013179,9,20.07.20
41770,84013181,9,20.07.20
41771,84013183,9,20.07.20
41772,84013187,9,20.07.20
41773,84013189,9,20.07.20
41774,84013191,9,20.07.20
41775,84005003,9,20.07.20
41776,84013195,9,20.07.20
41777,84005005,9,20.07.20
41778,84013197,9,20.07.20
41779,84005009,9,20.07.20
41780,84013201,9,20.07.20
41781,84005011,9,20.07.20
41782,84013205,9,20.07.20
41783,84005015,9,20.07.20
41784,84005017,9,20.07.20
41785,84013209,9,20.07.20
41786,84005019,9,20.07.20
41787,84013211,9,20.07.20
41788,84005021,9,20.07.20
41789,84013213,9,20.07.20
41790,84005025,9,20.07.20
41791,84005027,9,20.07.20
41792,84005029,9,20.07.20
41793,84013223,9,20.07.20
41794,84005033,9,20.07.20
41795,84013225,9,20.07.20
41796,84013227,9,20.07.20
41797,84005037,9,20.07.20
41798,84013229,9,20.07.20
41799,84005039,9,20.07.20
41800,84013231,9,20.07.20
41801,84005041,9,20.07.20
41802,84005043,9,20.07.20
41803,84013235,9,20.07.20
41804,84005047,9,20.07.20
41805,84013241,9,20.07.20
41806,84013243,9,20.07.20
41807,84046011,9,20.07.20
41808,84005053,9,20.07.20
41809,84046013,9,20.07.20
41810,84005055,9,20.07.20
41811,84013247,9,20.07.20
41812,84005057,9,20.07.20
41813,84046017,9,20.07.20
41814,84005061,9,20.07.20
41815,84013253,9,20.07.20
41816,84005063,9,20.07.20
41817,84013255,9,20.07.20
41818,84013257,9,20.07.20
41819,84005067,9,20.07.20
41820,84046027,9,20.07.20
41821,84046029,9,20.07.20
41822,84005071,9,20.07.20
41823,84013263,9,20.07.20
41824,84005073,9,20.07.20
41825,84005075,9,20.07.20
41826,84013267,9,20.07.20
41827,84013269,9,20.07.20
41828,84046035,9,20.07.20
41829,84005079,9,20.07.20
41830,84013271,9,20.07.20
41831,84046041,9,20.07.20
41832,84005083,9,20.07.20
41833,84046043,9,20.07.20
41834,84005087,9,20.07.20
41835,84013281,9,20.07.20
41836,84005091,9,20.07.20
41837,84013283,9,20.07.20
41838,84005095,9,20.07.20
41839,84013287,9,20.07.20
41840,84005097,9,20.07.20
41841,84013289,9,20.07.20
41842,84013291,9,20.07.20
41843,84005101,9,20.07.20
41844,84013293,9,20.07.20
41845,84005105,9,20.07.20
41846,84046065,9,20.07.20
41847,84046067,9,20.07.20
41848,84005109,9,20.07.20
41849,84013301,9,20.07.20
41850,84005111,9,20.07.20
41851,84013303,9,20.07.20
41852,84005113,9,20.07.20
41853,84013305,9,20.07.20
41854,84005115,9,20.07.20
41855,84005117,9,20.07.20
41856,84013309,9,20.07.20
41857,84013311,9,20.07.20
41858,84046079,9,20.07.20
41859,84005121,9,20.07.20
41860,84005123,9,20.07.20
41861,84013315,9,20.07.20
41862,84005125,9,20.07.20
41863,84046083,9,20.07.20
41864,84005127,9,20.07.20
41865,84013319,9,20.07.20
41866,84013321,9,20.07.20
41867,84046087,9,20.07.20
41868,84005133,9,20.07.20
41869,84046093,9,20.07.20
41870,84005135,9,20.07.20
41871,84046095,9,20.07.20
41872,84005137,9,20.07.20
41873,84005139,9,20.07.20
41874,84005145,9,20.07.20
41875,84005147,9,20.07.20
41876,84046109,9,20.07.20
41877,84046125,9,20.07.20
41878,84046135,9,20.07.20
41879,84038019,9,20.07.20
41880,84038029,9,20.07.20
41881,84038035,9,20.07.20
41882,84038041,9,20.07.20
41883,84038053,9,20.07.20
41884,84038067,9,20.07.20
41885,84038077,9,20.07.20
41886,84038085,9,20.07.20
41887,84038089,9,20.07.20
41888,84038093,9,20.07.20
41889,84038099,9,20.07.20
41890,84038101,9,20.07.20
41891,84030001,9,20.07.20
41892,84030003,9,20.07.20
41893,84030005,9,20.07.20
41894,84030009,9,20.07.20
41895,84030013,9,20.07.20
41896,84030029,9,20.07.20
41897,84030031,9,20.07.20
41898,84030033,9,20.07.20
41899,84030035,9,20.07.20
41900,84030041,9,20.07.20
41901,84030043,9,20.07.20
41902,84030047,9,20.07.20
41903,84030053,9,20.07.20
41904,84030057,9,20.07.20
41905,84030063,9,20.07.20
41906,84030067,9,20.07.20
41907,84030081,9,20.07.20
41908,84030083,9,20.07.20
41909,84030089,9,20.07.20
41910,84030093,9,20.07.20
41911,84030095,9,20.07.20
41912,84022011,9,20.07.20
41913,84022013,9,20.07.20
41914,84022021,9,20.07.20
41915,84022023,9,20.07.20
41916,84022025,9,20.07.20
41917,84022027,9,20.07.20
41918,84022029,9,20.07.20
41919,84022035,9,20.07.20
41920,84022041,9,20.07.20
41921,84022067,9,20.07.20
41922,84022069,9,20.07.20
41923,84022075,9,20.07.20
41924,84022077,9,20.07.20
41925,84022081,9,20.07.20
41926,84022083,9,20.07.20
41927,84022087,9,20.07.20
41928,84022091,9,20.07.20
41929,84022093,9,20.07.20
41930,84022101,9,20.07.20
41931,84022107,9,20.07.20
41932,84022119,9,20.07.20
41933,84022123,9,20.07.20
41934,84022125,9,20.07.20
41935,84022127,9,20.07.20
41936,84055001,9,20.07.20
41937,84055005,9,20.07.20
41938,84055007,9,20.07.20
41939,84055011,9,20.07.20
41940,84055015,9,20.07.20
41941,84055017,9,20.07.20
41942,84055019,9,20.07.20
41943,84055021,9,20.07.20
41944,84055029,9,20.07.20
41945,84055031,9,20.07.20
41946,84055033,9,20.07.20
41947,84055039,9,20.07.20
41948,84055045,9,20.07.20
41949,84055047,9,20.07.20
41950,84055049,9,20.07.20
41951,84055051,9,20.07.20
41952,84055055,9,20.07.20
41953,84055057,9,20.07.20
41954,84055061,9,20.07.20
41955,84055065,9,20.07.20
41956,84055069,9,20.07.20
41957,84055071,9,20.07.20
41958,84055075,9,20.07.20
41959,84055077,9,20.07.20
41960,84055081,9,20.07.20
41961,84055083,9,20.07.20
41962,84055085,9,20.07.20
41963,84055089,9,20.07.20
41964,84055091,9,20.07.20
41965,84055093,9,20.07.20
41966,84055095,9,20.07.20
41967,84055097,9,20.07.20
41968,84055099,9,20.07.20
41969,84055105,9,20.07.20
41970,84055109,9,20.07.20
41971,84055111,9,20.07.20
41972,84055113,9,20.07.20
41973,84055115,9,20.07.20
41974,84055117,9,20.07.20
41975,84055119,9,20.07.20
41976,84055123,9,20.07.20
41977,84055125,9,20.07.20
41978,84055127,9,20.07.20
41979,84055131,9,20.07.20
41980,84055135,9,20.07.20
41981,84055137,9,20.07.20
41982,84055141,9,20.07.20
41983,84006005,9,20.07.20
41984,84006009,9,20.07.20
41985,84006011,9,20.07.20
41986,84006015,9,20.07.20
41987,84006017,9,20.07.20
41988,84006023,9,20.07.20
41989,84006027,9,20.07.20
41990,84006033,9,20.07.20
41991,84006035,9,20.07.20
41992,84006043,9,20.07.20
41993,84047005,9,20.07.20
41994,84047007,9,20.07.20
41995,84006051,9,20.07.20
41996,84047013,9,20.07.20
41997,84047015,9,20.07.20
41998,84006057,9,20.07.20
41999,84047019,9,20.07.20
42000,84006061,9,20.07.20
42001,84006063,9,20.07.20
42002,84047023,9,20.07.20
42003,84047025,9,20.07.20
42004,84047027,9,20.07.20
42005,84006069,9,20.07.20
42006,84047031,9,20.07.20
42007,84047033,9,20.07.20
42008,84047039,9,20.07.20
42009,84047043,9,20.07.20
42010,84006087,9,20.07.20
42011,84047049,9,20.07.20
42012,84047051,9,20.07.20
42013,84006093,9,20.07.20
42014,84047053,9,20.07.20
42015,84047057,9,20.07.20
42016,84006101,9,20.07.20
42017,84047061,9,20.07.20
42018,84006103,9,20.07.20
42019,84047067,9,20.07.20
42020,84006109,9,20.07.20
42021,84047071,9,20.07.20
42022,84047073,9,20.07.20
42023,84006115,9,20.07.20
42024,84047077,9,20.07.20
42025,84047079,9,20.07.20
42026,84047081,9,20.07.20
42027,84047083,9,20.07.20
42028,84047085,9,20.07.20
42029,84047087,9,20.07.20
42030,84047089,9,20.07.20
42031,84047095,9,20.07.20
42032,84047099,9,20.07.20
42033,84047101,9,20.07.20
42034,84047103,9,20.07.20
42035,84047107,9,20.07.20
42036,84047109,9,20.07.20
42037,84047113,9,20.07.20
42038,84047115,9,20.07.20
42039,84047117,9,20.07.20
42040,84047121,9,20.07.20
42041,84047127,9,20.07.20
42042,84047129,9,20.07.20
42043,84047131,9,20.07.20
42044,84047133,9,20.07.20
42045,84047135,9,20.07.20
42046,84047139,9,20.07.20
42047,84047141,9,20.07.20
42048,84047143,9,20.07.20
42049,84047145,9,20.07.20
42050,84047151,9,20.07.20
42051,84047153,9,20.07.20
42052,84047155,9,20.07.20
42053,84047159,9,20.07.20
42054,84047161,9,20.07.20
42055,84047171,9,20.07.20
42056,84047173,9,20.07.20
42057,84047175,9,20.07.20
42058,84047179,9,20.07.20
42059,84047181,9,20.07.20
42060,84047183,9,20.07.20
42061,84047185,9,20.07.20
42062,84039001,9,20.07.20
42063,84039003,9,20.07.20
42064,84039007,9,20.07.20
42065,84039009,9,20.07.20
42066,84039015,9,20.07.20
42067,84039021,9,20.07.20
42068,84039027,9,20.07.20
42069,84039031,9,20.07.20
42070,84039033,9,20.07.20
42071,84039037,9,20.07.20
42072,84039039,9,20.07.20
42073,84039041,9,20.07.20
42074,84039043,9,20.07.20
42075,84039051,9,20.07.20
42076,84039053,9,20.07.20
42077,84039055,9,20.07.20
42078,84039065,9,20.07.20
42079,84080026,9,20.07.20
42080,84039069,9,20.07.20
42081,84039071,9,20.07.20
42082,84039073,9,20.07.20
42083,84039075,9,20.07.20
42084,84039079,9,20.07.20
42085,84039081,9,20.07.20
42086,84039087,9,20.07.20
42087,84039091,9,20.07.20
42088,84039097,9,20.07.20
42089,84039101,9,20.07.20
42090,84039103,9,20.07.20
42091,84039105,9,20.07.20
42092,84039109,9,20.07.20
42093,84039117,9,20.07.20
42094,84039119,9,20.07.20
42095,84039123,9,20.07.20
42096,84039127,9,20.07.20
42097,84039129,9,20.07.20
42098,84039131,9,20.07.20
42099,84039135,9,20.07.20
42100,84039143,9,20.07.20
42101,84039145,9,20.07.20
42102,84039147,9,20.07.20
42103,84039149,9,20.07.20
42104,84039159,9,20.07.20
42105,84039161,9,20.07.20
42106,84039175,9,20.07.20
42107,84031019,9,20.07.20
42108,84031025,9,20.07.20
42109,84031035,9,20.07.20
42110,84031037,9,20.07.20
42111,84031053,9,20.07.20
42112,84031079,9,20.07.20
42113,84031081,9,20.07.20
42114,84031093,9,20.07.20
42115,84031111,9,20.07.20
42116,84031119,9,20.07.20
42117,84031131,9,20.07.20
42118,84031135,9,20.07.20
42119,84031139,9,20.07.20
42120,84031141,9,20.07.20
42121,84031151,9,20.07.20
42122,84031153,9,20.07.20
42123,84031155,9,20.07.20
42124,84031157,9,20.07.20
42125,84031159,9,20.07.20
42126,84031169,9,20.07.20
42127,84031173,9,20.07.20
42128,84031177,9,20.07.20
42129,84031185,9,20.07.20
42130,84023003,9,20.07.20
42131,84023005,9,20.07.20
42132,84023015,9,20.07.20
42133,84015001,9,20.07.20
42134,84056001,9,20.07.20
42135,84056005,9,20.07.20
42136,84056007,9,20.07.20
42137,84056013,9,20.07.20
42138,84056021,9,20.07.20
42139,84056023,9,20.07.20
42140,84056025,9,20.07.20
42141,84056029,9,20.07.20
42142,84056033,9,20.07.20
42143,84056035,9,20.07.20
42144,84056037,9,20.07.20
42145,84056039,9,20.07.20
42146,84056041,9,20.07.20
42147,84048003,9,20.07.20
42148,84048007,9,20.07.20
42149,84048013,9,20.07.20
42150,84048015,9,20.07.20
42151,84048017,9,20.07.20
42152,84048019,9,20.07.20
42153,84048031,9,20.07.20
42154,84048035,9,20.07.20
42155,84048043,9,20.07.20
42156,84048047,9,20.07.20
42157,84048049,9,20.07.20
42158,84048051,9,20.07.20
42159,84048057,9,20.07.20
42160,84048059,9,20.07.20
42161,84048063,9,20.07.20
42162,84048067,9,20.07.20
42163,84048069,9,20.07.20
42164,84048073,9,20.07.20
42165,84048089,9,20.07.20
42166,84048093,9,20.07.20
42167,84048097,9,20.07.20
42168,84048105,9,20.07.20
42169,84048109,9,20.07.20
42170,84048111,9,20.07.20
42171,84048115,9,20.07.20
42172,84048117,9,20.07.20
42173,84048127,9,20.07.20
42174,84048131,9,20.07.20
42175,84048133,9,20.07.20
42176,84048137,9,20.07.20
42177,84048145,9,20.07.20
42178,84048147,9,20.07.20
42179,84048151,9,20.07.20
42180,84048159,9,20.07.20
42181,84048161,9,20.07.20
42182,84048165,9,20.07.20
42183,84048169,9,20.07.20
42184,84048171,9,20.07.20
42185,84048177,9,20.07.20
42186,84048179,9,20.07.20
42187,84048185,9,20.07.20
42188,84040001,9,20.07.20
42189,84048193,9,20.07.20
42190,84048195,9,20.07.20
42191,84040005,9,20.07.20
42192,84048199,9,20.07.20
42193,84040009,9,20.07.20
42194,84040013,9,20.07.20
42195,84048205,9,20.07.20
42196,84040015,9,20.07.20
42197,84048207,9,20.07.20
42198,84040021,9,20.07.20
42199,84040023,9,20.07.20
42200,84048217,9,20.07.20
42201,84040027,9,20.07.20
42202,84040029,9,20.07.20
42203,84048221,9,20.07.20
42204,84040031,9,20.07.20
42205,84048223,9,20.07.20
42206,84048225,9,20.07.20
42207,84040035,9,20.07.20
42208,84040039,9,20.07.20
42209,84048231,9,20.07.20
42210,84040047,9,20.07.20
42211,84048239,9,20.07.20
42212,84040049,9,20.07.20
42213,84048241,9,20.07.20
42214,84040051,9,20.07.20
42215,84048247,9,20.07.20
42216,84048249,9,20.07.20
42217,84040061,9,20.07.20
42218,84048253,9,20.07.20
42219,84048255,9,20.07.20
42220,84040065,9,20.07.20
42221,84048257,9,20.07.20
42222,84048259,9,20.07.20
42223,84040069,9,20.07.20
42224,84040073,9,20.07.20
42225,84048265,9,20.07.20
42226,84051830,9,20.07.20
42227,84040077,9,20.07.20
42228,84040079,9,20.07.20
42229,84040081,9,20.07.20
42230,84040083,9,20.07.20
42231,84048275,9,20.07.20
42232,84040085,9,20.07.20
42233,84040087,9,20.07.20
42234,84048281,9,20.07.20
42235,84040091,9,20.07.20
42236,84048283,9,20.07.20
42237,84048285,9,20.07.20
42238,84040095,9,20.07.20
42239,84048287,9,20.07.20
42240,84040097,9,20.07.20
42241,84048289,9,20.07.20
42242,84040099,9,20.07.20
42243,84048291,9,20.07.20
42244,84040101,9,20.07.20
42245,84048293,9,20.07.20
42246,84040103,9,20.07.20
42247,84040107,9,20.07.20
42248,84048299,9,20.07.20
42249,84040111,9,20.07.20
42250,84040115,9,20.07.20
42251,84048307,9,20.07.20
42252,84040117,9,20.07.20
42253,84040119,9,20.07.20
42254,84048311,9,20.07.20
42255,84040121,9,20.07.20
42256,84048313,9,20.07.20
42257,84040123,9,20.07.20
42258,84048315,9,20.07.20
42259,84048317,9,20.07.20
42260,84040127,9,20.07.20
42261,84048321,9,20.07.20
42262,84040135,9,20.07.20
42263,84040137,9,20.07.20
42264,84040141,9,20.07.20
42265,84048335,9,20.07.20
42266,84040145,9,20.07.20
42267,84048337,9,20.07.20
42268,84040147,9,20.07.20
42269,84040149,9,20.07.20
42270,84048341,9,20.07.20
42271,84048343,9,20.07.20
42272,84048351,9,20.07.20
42273,84048359,9,20.07.20
42274,84048363,9,20.07.20
42275,84048365,9,20.07.20
42276,84048367,9,20.07.20
42277,84048369,9,20.07.20
42278,84048371,9,20.07.20
42279,84048375,9,20.07.20
42280,84048381,9,20.07.20
42281,84032001,9,20.07.20
42282,84048387,9,20.07.20
42283,84032005,9,20.07.20
42284,84032007,9,20.07.20
42285,84048391,9,20.07.20
42286,84048395,9,20.07.20
42287,84048397,9,20.07.20
42288,84032015,9,20.07.20
42289,84048399,9,20.07.20
42290,84032019,9,20.07.20
42291,84032021,9,20.07.20
42292,84048407,9,20.07.20
42293,84048409,9,20.07.20
42294,84048413,9,20.07.20
42295,84048415,9,20.07.20
42296,84048417,9,20.07.20
42297,84048419,9,20.07.20
42298,84048425,9,20.07.20
42299,84048433,9,20.07.20
42300,84048435,9,20.07.20
42301,84048437,9,20.07.20
42302,84048445,9,20.07.20
42303,84048449,9,20.07.20
42304,84048455,9,20.07.20
42305,84048457,9,20.07.20
42306,84048459,9,20.07.20
42307,84048467,9,20.07.20
42308,84048471,9,20.07.20
42309,84048473,9,20.07.20
42310,84048481,9,20.07.20
42311,84048483,9,20.07.20
42312,84048487,9,20.07.20
42313,84048489,9,20.07.20
42314,84048493,9,20.07.20
42315,84048495,9,20.07.20
42316,84048497,9,20.07.20
42317,84048499,9,20.07.20
42318,84048501,9,20.07.20
42319,84048503,9,20.07.20
42320,84048507,9,20.07.20
42321,84024001,9,20.07.20
42322,84024009,9,20.07.20
42323,84024011,9,20.07.20
42324,84024013,9,20.07.20
42325,84024015,9,20.07.20
42326,84024017,9,20.07.20
42327,84024019,9,20.07.20
42328,84024021,9,20.07.20
42329,84024023,9,20.07.20
42330,84024025,9,20.07.20
42331,84024029,9,20.07.20
42332,84024035,9,20.07.20
42333,84024039,9,20.07.20
42334,84024041,9,20.07.20
42335,84024043,9,20.07.20
42336,84024045,9,20.07.20
42337,84024047,9,20.07.20
42338,84016005,9,20.07.20
42339,84016009,9,20.07.20
42340,84016013,9,20.07.20
42341,84016015,9,20.07.20
42342,84016017,9,20.07.20
42343,84016019,9,20.07.20
42344,84016021,9,20.07.20
42345,84016031,9,20.07.20
42346,84016039,9,20.07.20
42347,84016043,9,20.07.20
42348,84016045,9,20.07.20
42349,84016047,9,20.07.20
42350,84016049,9,20.07.20
42351,84016051,9,20.07.20
42352,84016055,9,20.07.20
42353,84016057,9,20.07.20
42354,84016065,9,20.07.20
42355,84016069,9,20.07.20
42356,84016073,9,20.07.20
42357,84016075,9,20.07.20
42358,84016077,9,20.07.20
42359,84016079,9,20.07.20
42360,84016081,9,20.07.20
42361,84016083,9,20.07.20
42362,84016087,9,20.07.20
42363,84032510,9,20.07.20
42364,84008007,9,20.07.20
42365,84008015,9,20.07.20
42366,84008017,9,20.07.20
42367,84008029,9,20.07.20
42368,84008039,9,20.07.20
42369,84008043,9,20.07.20
42370,84008047,9,20.07.20
42371,84008049,9,20.07.20
42372,84008051,9,20.07.20
42373,84008065,9,20.07.20
42374,84008077,9,20.07.20
42375,84008083,9,20.07.20
42376,84049043,9,20.07.20
42377,84008085,9,20.07.20
42378,84049045,9,20.07.20
42379,84008087,9,20.07.20
42380,84090005,9,20.07.20
42381,84090010,9,20.07.20
42382,84049051,9,20.07.20
42383,84090012,9,20.07.20
42384,84008097,9,20.07.20
42385,84090017,9,20.07.20
42386,84008099,9,20.07.20
42387,84090023,9,20.07.20
42388,84090025,9,20.07.20
42389,84090031,9,20.07.20
42390,84008113,9,20.07.20
42391,84008115,9,20.07.20
42392,84090035,9,20.07.20
42393,84008117,9,20.07.20
42394,84008119,9,20.07.20
42395,84090047,9,20.07.20
42396,84090050,9,20.07.20
42397,84041003,9,20.07.20
42398,84041007,9,20.07.20
42399,84041009,9,20.07.20
42400,84041011,9,20.07.20
42401,84041013,9,20.07.20
42402,84041027,9,20.07.20
42403,84041029,9,20.07.20
42404,84041031,9,20.07.20
42405,84041033,9,20.07.20
42406,84041035,9,20.07.20
42407,84041037,9,20.07.20
42408,84041039,9,20.07.20
42409,84041043,9,20.07.20
42410,84041049,9,20.07.20
42411,84041053,9,20.07.20
42412,84041057,9,20.07.20
42413,84041061,9,20.07.20
42414,84041067,9,20.07.20
42415,84041071,9,20.07.20
42416,84033003,9,20.07.20
42417,84033005,9,20.07.20
42418,84033009,9,20.07.20
42419,84033015,9,20.07.20
42420,84033017,9,20.07.20
42421,84025003,9,20.07.20
42422,84025011,9,20.07.20
42423,84025013,9,20.07.20
42424,84017001,9,20.07.20
42425,84017003,9,20.07.20
42426,84017007,9,20.07.20
42427,84017011,9,20.07.20
42428,84017019,9,20.07.20
42429,84017023,9,20.07.20
42430,84017029,9,20.07.20
42431,84017033,9,20.07.20
42432,84017041,9,20.07.20
42433,84017049,9,20.07.20
42434,84017051,9,20.07.20
42435,84017055,9,20.07.20
42436,84017057,9,20.07.20
42437,84017059,9,20.07.20
42438,84017063,9,20.07.20
42439,84017065,9,20.07.20
42440,84017069,9,20.07.20
42441,84017073,9,20.07.20
42442,84017075,9,20.07.20
42443,84017077,9,20.07.20
42444,84017081,9,20.07.20
42445,84017083,9,20.07.20
42446,84017085,9,20.07.20
42447,84017087,9,20.07.20
42448,84017091,9,20.07.20
42449,84017095,9,20.07.20
42450,84017101,9,20.07.20
42451,84017103,9,20.07.20
42452,84017105,9,20.07.20
42453,84017107,9,20.07.20
42454,84017109,9,20.07.20
42455,84017113,9,20.07.20
42456,84017115,9,20.07.20
42457,84017117,9,20.07.20
42458,84017121,9,20.07.20
42459,84017125,9,20.07.20
42460,84017127,9,20.07.20
42461,84017131,9,20.07.20
42462,84017133,9,20.07.20
42463,84017135,9,20.07.20
42464,84017139,9,20.07.20
42465,84017145,9,20.07.20
42466,84017147,9,20.07.20
42467,84037121,10,20.07.20
42468,84055043,10,20.07.20
42469,84039171,10,20.07.20
42470,84048389,10,20.07.20
42471,84013065,10,20.07.20
42472,84054035,10,20.07.20
42473,84019191,10,20.07.20
42474,84032023,10,20.07.20
42475,84055063,10,20.07.20
42476,84036123,10,20.07.20
42477,84037149,10,20.07.20
42478,84032033,10,20.07.20
42479,84012065,10,20.07.20
42480,84053027,10,20.07.20
42481,84013093,10,20.07.20
42482,84037161,10,20.07.20
42483,84053035,10,20.07.20
42484,84017195,10,20.07.20
42485,84012077,10,20.07.20
42486,84037167,10,20.07.20
42487,84017203,10,20.07.20
42488,84037171,10,20.07.20
42489,84037173,10,20.07.20
42490,84009011,10,20.07.20
42491,84009015,10,20.07.20
42492,84013111,10,20.07.20
42493,84051001,10,20.07.20
42494,84053057,10,20.07.20
42495,84031043,10,20.07.20
42496,84037111,10,20.07.20
42497,84008003,10,20.07.20
42498,84037197,10,20.07.20
42499,84008014,10,20.07.20
42500,84053073,10,20.07.20
42501,84055121,10,20.07.20
42502,84013143,10,20.07.20
42503,84013145,10,20.07.20
42504,84048475,10,20.07.20
42505,84051035,10,20.07.20
42506,84048477,10,20.07.20
42507,84031067,10,20.07.20
42508,84054107,10,20.07.20
42509,84012123,10,20.07.20
42510,84030049,10,20.07.20
42511,84012125,10,20.07.20
42512,84055139,10,20.07.20
42513,84029021,10,20.07.20
42514,84008037,10,20.07.20
42515,84028005,10,20.07.20
42516,84013165,10,20.07.20
42517,84013169,10,20.07.20
42518,84013171,10,20.07.20
42519,84048505,10,20.07.20
42520,84028025,10,20.07.20
42521,84051069,10,20.07.20
42522,84028031,10,20.07.20
42523,84008067,10,20.07.20
42524,84006021,10,20.07.20
42525,84051590,10,20.07.20
42526,84055035,10,20.07.20
42527,84029063,10,20.07.20
42528,84013193,10,20.07.20
42529,84005001,10,20.07.20
42530,84029067,10,20.07.20
42531,84028045,10,20.07.20
42532,84013199,10,20.07.20
42533,84027027,10,20.07.20
42534,84013207,10,20.07.20
42535,84026007,10,20.07.20
42536,84047001,10,20.07.20
42537,84048025,10,20.07.20
42538,84026011,10,20.07.20
42539,84047003,10,20.07.20
42540,84008093,10,20.07.20
42541,84029081,10,20.07.20
42542,84005023,10,20.07.20
42543,84013219,10,20.07.20
42544,84051620,10,20.07.20
42545,84013221,10,20.07.20
42546,84026019,10,20.07.20
42547,84027047,10,20.07.20
42548,84008101,10,20.07.20
42549,84047017,10,20.07.20
42550,84028069,10,20.07.20
42551,84005035,10,20.07.20
42552,84004012,10,20.07.20
42553,84051117,10,20.07.20
42554,84026027,10,20.07.20
42555,84051119,10,20.07.20
42556,84047021,10,20.07.20
42557,84013233,10,20.07.20
42558,84027051,10,20.07.20
42559,84028079,10,20.07.20
42560,84013237,10,20.07.20
42561,84046005,10,20.07.20
42562,84047029,10,20.07.20
42563,84028085,10,20.07.20
42564,84028093,10,20.07.20
42565,84051135,10,20.07.20
42566,84027071,10,20.07.20
42567,84047041,10,20.07.20
42568,84013251,10,20.07.20
42569,84046019,10,20.07.20
42570,84005059,10,20.07.20
42571,84047045,10,20.07.20
42572,84028103,10,20.07.20
42573,84051145,10,20.07.20
42574,84045001,10,20.07.20
42575,84013259,10,20.07.20
42576,84051660,10,20.07.20
42577,84013261,10,20.07.20
42578,84006089,10,20.07.20
42579,84029135,10,20.07.20
42580,84047055,10,20.07.20
42581,84027083,10,20.07.20
42582,84028111,10,20.07.20
42583,84047059,10,20.07.20
42584,84005077,10,20.07.20
42585,84013273,10,20.07.20
42586,84023001,10,20.07.20
42587,84013275,10,20.07.20
42588,84005081,10,20.07.20
42589,84045021,10,20.07.20
42590,84005085,10,20.07.20
42591,84013279,10,20.07.20
42592,84027103,10,20.07.20
42593,84028123,10,20.07.20
42594,84051683,10,20.07.20
42595,84047075,10,20.07.20
42596,84051685,10,20.07.20
42597,84024037,10,20.07.20
42598,84029159,10,20.07.20
42599,84051175,10,20.07.20
42600,84051177,10,20.07.20
42601,84048099,10,20.07.20
42602,84023019,10,20.07.20
42603,84048103,10,20.07.20
42604,84027117,10,20.07.20
42605,84001007,10,20.07.20
42606,84045039,10,20.07.20
42607,84005103,10,20.07.20
42608,84005107,10,20.07.20
42609,84022007,10,20.07.20
42610,84029175,10,20.07.20
42611,84045049,10,20.07.20
42612,84023031,10,20.07.20
42613,84051195,10,20.07.20
42614,84047097,10,20.07.20
42615,84027129,10,20.07.20
42616,84028153,10,20.07.20
42617,84001025,10,20.07.20
42618,84047105,10,20.07.20
42619,84026115,10,20.07.20
42620,84013317,10,20.07.20
42621,84045061,10,20.07.20
42622,84047111,10,20.07.20
42623,84001035,10,20.07.20
42624,84045067,10,20.07.20
42625,84022031,10,20.07.20
42626,84048143,10,20.07.20
42627,84029201,10,20.07.20
42628,84042001,10,20.07.20
42629,84051730,10,20.07.20
42630,84047123,10,20.07.20
42631,84022037,10,20.07.20
42632,84046102,10,20.07.20
42633,84048149,10,20.07.20
42634,84021013,10,20.07.20
42635,84022043,10,20.07.20
42636,84022047,10,20.07.20
42637,84022049,10,20.07.20
42638,84047137,10,20.07.20
42639,84027169,10,20.07.20
42640,84048163,10,20.07.20
42641,84026149,10,20.07.20
42642,84042025,10,20.07.20
42643,84020009,10,20.07.20
42644,84042027,10,20.07.20
42645,84022059,10,20.07.20
42646,84046127,10,20.07.20
42647,84021041,10,20.07.20
42648,84021043,10,20.07.20
42649,84048353,10,20.07.20
42650,84021049,10,20.07.20
42651,84041019,10,20.07.20
42652,84001085,10,20.07.20
42653,84001087,10,20.07.20
42654,84047167,10,20.07.20
42655,84047169,10,20.07.20
42656,84019021,10,20.07.20
42657,84021071,10,20.07.20
42658,84022095,10,20.07.20
42659,84021073,10,20.07.20
42660,84001105,10,20.07.20
42661,84001107,10,20.07.20
42662,84040019,10,20.07.20
42663,84001109,10,20.07.20
42664,84001111,10,20.07.20
42665,84042075,10,20.07.20
42666,84018011,10,20.07.20
42667,84039011,10,20.07.20
42668,84048227,10,20.07.20
42669,84021093,10,20.07.20
42670,84019045,10,20.07.20
42671,84041063,10,20.07.20
42672,84039013,10,20.07.20
42673,84022121,10,20.07.20
42674,84048233,10,20.07.20
42675,84001131,10,20.07.20
42676,84051820,10,20.07.20
42677,84039019,10,20.07.20
42678,84040037,10,20.07.20
42679,84039023,10,20.07.20
42680,84020079,10,20.07.20
42681,84013053,10,20.07.20
42682,84038005,10,20.07.20
42683,84042107,10,20.07.20
42684,84040063,10,20.07.20
42685,84051840,10,20.07.20
42686,84017027,10,20.07.20
42687,84021125,10,20.07.20
42688,84018053,10,20.07.20
42689,84040071,10,20.07.20
42690,84018055,10,20.07.20
42691,84019077,10,20.07.20
42692,84019081,10,20.07.20
42693,84016011,10,20.07.20
42694,84017035,10,20.07.20
42695,84048273,10,20.07.20
42696,84018067,10,20.07.20
42697,84048277,10,20.07.20
42698,84039063,10,20.07.20
